id,sales
3000888,0.0
3000889,0.0
3000890,0.0
3000891,2515.1584443021147
3000892,0.0
3000893,561.0640261124405
3000894,0.0
3000895,1333.2037836004397
3000896,1303.4116564191008
3000897,419.41099204786616
3000898,105.29523044369085
3000899,101.88936288795242
3000900,4474.351323307139
3000901,0.0
3000902,0.0
3000903,0.0
3000904,68.01611662315554
3000905,0.0
3000906,265.7536129569536
3000907,0.0
3000908,234.48613155841736
3000909,46.84787453084829
3000910,185.78054492907575
3000911,0.0
3000912,237.5624353612102
3000913,488.8411932294756
3000914,0.0
3000915,0.0
3000916,261.1758672778818
3000917,43.316322454692
3000918,5523.257527809382
3000919,196.11973303503635
3000920,0.0
3000921,0.0
3000922,0.0
3000923,0.0
3000924,2842.7783038093266
3000925,0.0
3000926,542.5604213443014
3000927,0.0
3000928,1349.3125252598359
3000929,2288.6660980494817
3000930,348.9888676384243
3000931,34.873106034249076
3000932,31.467238478510694
3000933,4957.72674173826
3000934,0.0
3000935,0.0
3000936,0.0
3000937,0.0
3000938,0.0
3000939,281.8623546163497
3000940,0.0
3000941,164.06400714897558
3000942,0.0
3000943,132.66459373340155
3000944,0.0
3000945,167.1403109517684
3000946,435.72524203380135
3000947,0.0
3000948,0.0
3000949,190.75374286844004
3000950,0.0
3000951,5002.874899841986
3000952,125.69760862559457
3000953,0.0
3000954,203.41549477438406
3000955,198.32637946338644
3000956,233.99152142948532
3000957,3313.5054798770225
3000958,198.2961349142455
3000959,874.8382117018568
3000960,205.3204790148436
3000961,1750.8150084724612
3000962,3278.5784705302053
3000963,663.960484782212
3000964,349.8447231780367
3000965,346.43885562229826
3000966,5376.535398164654
3000967,218.40362682040637
3000968,199.33091486668087
3000969,279.03858155096304
3000970,312.56560935750133
3000971,198.67246494103995
3000972,579.5277985463697
3000973,205.09017603260236
3000974,479.03562429276326
3000975,256.7850208376589
3000976,413.02386444965396
3000977,201.10908855854888
3000978,482.111928095556
3000979,733.3906859638215
3000980,201.53914712205017
3000981,221.37796806295523
3000982,505.72536001222767
3000983,287.8658151890378
3000984,4158.332911663344
3000985,440.6692257693822
3000986,212.93924140038848
3000987,0.0
3000988,0.0
3000989,0.0
3000990,2770.404182081319
3000991,0.0
3000992,591.3295121126666
3000993,0.0
3000994,1346.1630963868984
3000995,2458.57840131422
3000996,363.1456119792542
3000997,49.029850375079036
3000998,45.6239828193406
3000999,4816.127927155182
3001000,0.0
3001001,0.0
3001002,0.0
3001003,11.750736554543721
3001004,0.0
3001005,296.0190989571796
3001006,0.0
3001007,178.22075148980554
3001008,0.0
3001009,129.5151648604639
3001010,0.0
3001011,181.29705529259837
3001012,380.657293519561
3001013,0.0
3001014,0.0
3001015,222.21666042303758
3001016,0.0
3001017,4826.663738831373
3001018,139.8543529664245
3001019,0.0
3001020,0.0
3001021,0.0
3001022,0.0
3001023,2685.7212272106153
3001024,0.0
3001025,575.8712500970328
3001026,0.0
3001027,1348.0110075850323
3001028,2321.9769268022133
3001029,364.99352317738806
3001030,50.87776157321292
3001031,47.47189401747448
3001032,4869.894357994618
3001033,0.0
3001034,0.0
3001035,0.0
3001036,13.59864775267755
3001037,0.0
3001038,280.5608369415459
3001039,0.0
3001040,180.06866268793942
3001041,0.0
3001042,148.66924927236536
3001043,0.0
3001044,183.14496649073226
3001045,469.0360707865327
3001046,0.0
3001047,0.0
3001048,206.7583984074039
3001049,0.0
3001050,5261.165980373692
3001051,141.7022641645584
3001052,0.0
3001053,0.0
3001054,0.0
3001055,0.0
3001056,2785.0829631424167
3001057,0.0
3001058,571.3959467462296
3001059,0.0
3001060,1395.4542238755312
3001061,2455.95100916155
3001062,377.82439304035256
3001063,63.70863143617714
3001064,60.302763880438704
3001065,4848.112881430047
3001066,0.0
3001067,0.0
3001068,0.0
3001069,26.429517615641828
3001070,0.0
3001071,293.3917068045102
3001072,0.0
3001073,192.89953255090373
3001074,0.0
3001075,144.19394592156198
3001076,0.0
3001077,195.97583635369645
3001078,429.9484210081944
3001079,0.0
3001080,0.0
3001081,219.5892682703681
3001082,1.7297234471782872
3001083,4910.56721274754
3001084,154.53313402752266
3001085,0.0
3001086,0.0
3001087,0.0
3001088,0.0
3001089,2904.951174793936
3001090,0.0
3001091,604.733292328911
3001092,0.0
3001093,1411.4853962444454
3001094,2454.6760083166964
3001095,393.8555654092662
3001096,79.73980380509096
3001097,59.02776303558494
3001098,5141.042825219242
3001099,0.0
3001100,0.0
3001101,0.0
3001102,25.154516770788064
3001103,0.0
3001104,309.42287917342395
3001105,0.0
3001106,191.62453170604988
3001107,3.986274678480811
3001108,125.61277186294066
3001109,0.0
3001110,194.70083550884272
3001111,411.36724694957286
3001112,0.0
3001113,0.0
3001114,218.31426742551434
3001115,0.454722602324523
3001116,4649.6996136961725
3001117,153.25813318266884
3001118,0.0
3001119,0.0
3001120,0.0
3001121,0.0
3001122,2708.132365796615
3001123,0.0
3001124,563.6700422554986
3001125,0.0
3001126,1387.7283193848004
3001127,2344.3880653882134
3001128,370.09848854962155
3001129,55.98272694544619
3001130,52.57685938970775
3001131,4996.142535863225
3001132,0.0
3001133,0.0
3001134,0.0
3001135,18.703613124910817
3001136,0.0
3001137,285.6658023137793
3001138,0.0
3001139,185.17362806017277
3001140,0.0
3001141,136.46804143083105
3001142,0.0
3001143,188.2499318629655
3001144,456.8348629449985
3001145,0.0
3001146,0.0
3001147,229.1695369934047
3001148,11.309992170214912
3001149,4695.1672296915995
3001150,146.80722953679177
3001151,0.0
3001152,29.677125298903263
3001153,24.58800998790565
3001154,60.25315195400452
3001155,2828.2559925537253
3001156,24.557765438764704
3001157,683.7936690126082
3001158,31.58210953936282
3001159,1490.5457729281425
3001160,3001.003061772119
3001161,490.22211530673115
3001162,176.1063537025559
3001163,172.70048614681747
3001164,5012.429123337729
3001165,44.66525734492558
3001166,25.592545391200076
3001167,70.68786564794709
3001168,138.8272398820206
3001169,24.934095465559153
3001170,440.401775498424
3001171,31.351806557121563
3001172,305.29725481728235
3001173,117.65899778971328
3001174,256.59166818794074
3001175,27.37071908306808
3001176,308.3735586200752
3001177,525.0399700608054
3001178,27.800777646569372
3001179,30.33342537370686
3001180,331.9869905367468
3001181,114.127445713557
3001182,4226.880967180609
3001183,266.9308562939014
3001184,39.20087192490769
3001185,0.0
3001186,0.0
3001187,0.0
3001188,2846.8941012327646
3001189,0.0
3001190,633.2070848365772
3001191,0.0
3001192,1474.5715351796466
3001193,3296.53994187144
3001194,405.0231847031649
3001195,90.90742309898963
