id,sales
3000888,-2.1531565418191576
3000889,-4.192817236239705
3000890,-29.647123104118634
3000891,2343.0453427824486
3000892,-5.13052915979091
3000893,449.81825298262953
3000894,-1.0565052693949042
3000895,921.6345455145297
3000896,923.3302954956968
3000897,334.41798824828084
3000898,118.55957328298291
3000899,409.281367034146
3000900,3849.9929430375782
3000901,6.7458866713769225
3000902,-5.247614907458626
3000903,-11.202705830492391
3000904,-56.496096803658816
3000905,-5.135138719129031
3000906,195.74501125223387
3000907,-0.7655430642550414
3000908,10.509633936262446
3000909,-18.628842863338207
3000910,68.62312944595186
3000911,-2.0902518859156203
3000912,348.6843525631367
3000913,317.59761503748905
3000914,-1.1704000805930264
3000915,-0.6834385606105116
3000916,432.9030158800093
3000917,88.7605620731855
3000918,4523.117182032971
3000919,21.833226695307985
3000920,5.644986420010582
3000921,-37.7483266717889
3000922,-39.78798736620945
3000923,-152.26880135096968
3000924,1382.4096346888716
3000925,-40.725699289760655
3000926,4.024157147503615
3000927,-36.65167539936465
3000928,646.0453693043924
3000929,189.50126610216208
3000930,199.3429893251449
3000931,31.331347389323298
3000932,210.70010360685086
3000933,3397.906560013245
3000934,-28.849283458592822
3000935,-40.84278503742837
3000936,-116.69202540488374
3000937,-147.04850078998913
3000938,-40.730308849098776
3000939,59.19236438579759
3000940,-36.360713194224786
3000941,-209.44951045744563
3000942,-89.84352646652525
3000943,-153.53570222318075
3000944,-37.685422015885365
3000945,213.8356402118881
3000946,158.9786163703415
3000947,-37.74291663292979
3000948,-36.278608690580256
3000949,230.0490805702985
3000950,24.00038091192056
3000951,1880.621797635927
3000952,-153.22908289140645
3000953,-31.606180701062613
3000954,20.893338315004996
3000955,17.526059745423765
3000956,53.42436535892864
3000957,4603.873416203677
3000958,17.915965697033243
3000959,622.9104749796677
3000960,21.98998958742925
3000961,1961.6218676063997
3000962,884.9719264010103
3000963,596.802604818006
3000964,163.166574923281
3000965,335.4065678350309
3000966,8069.606269173264
3000967,27.96872796384463
3000968,17.798879949365528
3000969,101.67025491871607
3000970,98.50885272871665
3000971,17.911356137695122
3000972,483.97271872314445
3000973,22.280951792569113
3000974,232.8073928882502
3000975,140.57151814750108
3000976,167.70770987241755
3000977,20.956242970908534
3000978,453.0542807869482
3000979,545.6112980315072
3000980,20.898748353864107
3000981,46.571379012789635
3000982,385.908499926913
3000983,46.71720278675946
3000984,2858.191657016945
3000985,235.9090426058146
3000986,25.479929166717966
3000987,-0.5623072588614377
3000988,-2.601967953281985
3000989,-36.17767001135968
3000990,1789.6329549791967
3000991,-3.5396798768331905
3000992,152.32479731175124
3000993,0.5343440135628157
3000994,916.2086622444752
3000995,371.9252004841605
3000996,254.85145233352947
3000997,82.6465098197474
3000998,220.7439428369071
3000999,3594.6483580960453
3001000,8.336735954334642
3001001,-3.656765624500906
3001002,-0.6008940652739057
3001003,-40.231738186739165
3001004,-3.5442894361713115
3001005,178.65735092328987
3001006,0.8253062187026785
3001007,0.20737221123800964
3001008,16.973236136724267
3001009,21.956010885954868
3001010,-0.4994026029579004
3001011,144.71042971899456
3001012,170.59205306177398
3001013,-0.5568972200023268
3001014,0.9074107223472083
3001015,152.57805316824252
3001016,38.023043283795914
3001017,1530.0838625534773
3001018,7.242974970367754
3001019,4.2697577368739985
3001020,-0.5623072588614377
3001021,-2.601967953281985
3001022,-36.17767001135968
3001023,1782.5478630950233
3001024,-3.5396798768331905
3001025,134.96237386364686
3001026,0.5343440135628157
3001027,916.2086622444752
3001028,371.03758843793463
3001029,254.85145233352947
3001030,82.6465098197474
3001031,220.7439428369071
3001032,3659.379183769057
3001033,8.336735954334642
3001034,-3.656765624500906
3001035,-0.6008940652739057
3001036,-40.231738186739165
3001037,-3.5442894361713115
3001038,184.64566080539097
3001039,0.8253062187026785
3001040,0.20737221123800964
3001041,37.878299731837615
3001042,12.685587194679158
3001043,-0.4994026029579004
3001044,144.71042971899456
3001045,232.7802894054941
3001046,-0.5568972200023268
3001047,0.9074107223472083
3001048,160.16938469969634
3001049,38.023043283795914
3001050,1747.9436676908954
3001051,7.242974970367754
3001052,4.2697577368739985
3001053,-1.5405133680231984
3001054,-3.5801740624437457
3001055,-6.186363665913518
3001056,1568.8607529055685
3001057,-4.517885985994951
3001058,239.11449705334323
3001059,-0.44386209559894496
3001060,1113.3919988957543
3001061,366.600062062427
3001062,259.5626344749397
3001063,85.18692017546806
3001064,228.05748877948744
3001065,3560.390689936374
3001066,5.534876280816434
3001067,-4.634971733662667
3001068,18.531750427743077
3001069,7.0215412143817275
3001070,-4.522495545333072
3001071,240.42639179284294
3001072,-0.15289989045908214
3001073,70.36436772694617
3001074,64.2265155378451
3001075,76.70270056906782
3001076,-1.477608712119661
3001077,165.33262851705743
3001078,257.74812987948974
3001079,-1.5351033291640874
3001080,-0.07079538681455233
3001081,122.1488102968838
3001082,39.575980036774695
3001083,2399.977906230566
3001084,77.39997048607603
3001085,3.0460774836897713
3001086,4.819536147037979
3001087,2.779875452617432
3001088,-30.795826605460263
3001089,2136.7513042957207
3001090,1.8421635290662266
3001091,167.8774847541989
3001092,5.916187419462233
3001093,973.9919726188634
3001094,404.7356061193701
3001095,267.9347075805347
3001096,56.80280705684419
3001097,226.1257862428067
3001098,3883.2970019879785
3001099,13.71857936023406
3001100,1.725077781398511
3001101,4.7809493406255115
3001102,-34.84989478083975
3001103,1.8375539697281056
3001104,194.2100383657375
3001105,6.207149624602096
3001106,15.760059653685516
3001107,22.355079542623685
3001108,31.10759018403388
3001109,4.882440802941517
3001110,150.0922731248941
3001111,184.46537617402194
3001112,4.82494618589709
3001113,6.289254128246625
3001114,165.55122810559587
3001115,43.40488668969533
3001116,1657.1614782405918
3001117,22.79566241281526
3001118,9.651601142773416
3001119,-7.952323618226842
3001120,-9.99198431264739
3001121,-52.650339661436476
3001122,1556.1762226305682
3001123,-10.929696236198595
3001124,138.7627923706892
3001125,-6.8556723458025886
3001126,948.3669828971741
3001127,240.62685253065126
3001128,164.38645701065852
3001129,73.1614511701697
3001130,195.98320142861388
3001131,3170.0344754768034
3001132,-0.8769339693872098
3001133,-11.04678198386631
3001134,-27.93222556777988
3001135,-40.173186851387186
3001136,-10.934305795536716
3001137,164.67904295004647
3001138,-6.564710140662726
3001139,-23.774482763853143
3001140,17.03178747207636
3001141,29.50797250329913
3001142,-7.889418962323305
3001143,135.22044524886272
3001144,178.4405923588021
3001145,-7.946913579367731
3001146,-6.482605637018196
3001147,93.33197738028912
3001148,-6.648686014813961
3001149,2199.7313304313584
3001150,1.6526216432795309
3001151,-3.3657327665138723
3001152,-6.1770086041408945
3001153,-8.216669298561442
3001154,-11.02185231938995
3001155,3028.1657476117716
3001156,-9.154381222112647
3001157,308.99207126309545
3001158,-5.080357331716641
3001159,1108.6048684622842
3001160,997.4431691720883
3001161,509.399361467019
3001162,133.9890428313474
3001163,293.6148205642881
3001164,4925.709601860814
3001165,0.8983810446987377
3001166,-9.271466969780363
3001167,13.696261774266645
3001168,18.612062322366285
3001169,-9.158990781450768
3001170,302.4839856972661
3001171,-4.789395126576778
3001172,96.46376358154066
3001173,75.81703664582966
3001174,79.34046518937998
3001175,-6.114103948237357
3001176,315.1047531861673
3001177,256.8115481528287
3001178,-6.1715985652817835
3001179,-4.707290622932248
3001180,385.48813767219
3001181,61.74000159557556
3001182,2589.964540862206
3001183,107.78735634058611
3001184,-1.5904177524279248
3001185,-42.06750726463156
3001186,-44.107167959052106
3001187,-109.66506517950023
3001188,2332.563097047924
3001189,-45.04487988260331
3001190,469.79449516725805
3001191,-40.970855992207305
3001192,704.9936881904835
3001193,773.7673035575405
3001194,279.39931663020246
3001195,81.5172177430722
3001196,279.94141530929033
3001197,3641.863240415686
