id,sales
3000888,5.3443171329000165
3000889,4.743627366915575
3000890,24.71191693137081
3000891,2456.8752827872772
3000892,0.0
3000893,484.1114524800259
3000894,9.281651677979085
3000895,1050.2548642159031
3000896,1109.5881649642565
3000897,242.7988882875793
3000898,134.92532118364997
3000899,459.9421519134533
3000900,4096.880265870039
3000901,18.574698763326865
3000902,0.0
3000903,43.356038042412706
3000904,41.75086930652395
3000905,0.0
3000906,226.62545099376308
3000907,8.189224001153491
3000908,0.0
3000909,85.40301893248727
3000910,79.99634534124272
3000911,0.15959128680134427
3000912,354.5989308136011
3000913,267.40728019504246
3000914,3.9300619419584564
3000915,5.389251754190923
3000916,353.5644910029514
3000917,111.20844596523096
3000918,4811.714862824412
3000919,124.69113638050325
3000920,29.279092257824686
3000921,0.0
3000922,0.0
3000923,0.0
3000924,1628.986726019205
3000925,0.0
3000926,133.35251248818233
3000927,0.0
3000928,881.2738616069514
3000929,382.480853895435
3000930,203.11203846178876
3000931,66.58754194108775
3000932,139.90396785155434
3000933,3392.284359437145
3000934,0.0
3000935,0.0
3000936,0.0
3000937,0.0
3000938,0.0
3000939,126.802479284121
3000940,0.0
3000941,0.0
3000942,0.0
3000943,8.117379765505575
3000944,0.0
3000945,213.61161374865432
3000946,134.35435769428483
3000947,0.0
3000948,0.0
3000949,252.36390569151325
3000950,51.30828938076485
3000951,2749.721498722591
3000952,0.0
3000953,0.0
3000954,30.271783212001367
3000955,22.63593512001762
3000956,58.289106605975235
3000957,5005.2678528016
3000958,24.133849405855017
3000959,625.9374907958193
3000960,34.53173813128387
3000961,2086.5013623415216
3000962,879.2319297434915
3000963,520.2293856489458
3000964,147.3427352073151
3000965,260.8677229415798
3000966,8604.229656103169
3000967,30.378151581741292
3000968,19.5254177566905
3000969,122.52287626123942
3000970,100.99842302347037
3000971,24.286840049657485
3000972,473.2797524646043
3000973,32.767797593226646
3000974,170.99573120160045
3000975,123.18470620567285
3000976,167.08407003223093
3000977,22.852187475403298
3000978,534.3037062270155
3000979,481.72839205120823
3000980,28.857528021059807
3000981,46.700395734793744
3000982,532.3671985240688
3000983,86.58141215868562
3000984,3593.4112429339957
3000985,261.447069324053
3000986,33.11698235932812
3000987,1.8959067561795564
3000988,0.0
3000989,10.743147881480468
3000990,1833.0302871363303
3000991,3.5677400016456886
3000992,194.64367426940615
3000993,6.155861675462063
3000994,1057.416722120552
3000995,485.5966462811134
3000996,314.6998832946341
3000997,59.445174506181445
3000998,124.36265626533981
3000999,3554.3457581978664
3001000,15.126288386606404
3001001,0.0
3001002,47.63481172867148
3001003,0.0
3001004,1.8748887094943143
3001005,188.97629527037424
3001006,4.391921137404836
3001007,0.0
3001008,0.0
3001009,75.38647216763371
3001010,2.5839528884706056
3001011,117.69278230407318
3001012,250.23449119697295
3001013,0.48165156523799624
3001014,2.773930268540596
3001015,139.24375251618295
3001016,43.08218356513413
3001017,1537.6800676398016
3001018,40.29397122888474
3001019,9.202888649065187
3001020,0.0
3001021,0.0
3001022,0.3629270026251561
3001023,1768.6716769783511
3001024,0.0
3001025,158.05755968027964
3001026,0.0
3001027,1022.9155221910535
3001028,505.0697045078665
3001029,248.6853933431005
3001030,49.06495362732613
3001031,113.98243538648455
3001032,3480.741745274602
3001033,8.078677084523292
3001034,0.0
3001035,37.25459084981617
3001036,0.0
3001037,0.0
3001038,149.70151569307973
3001039,0.0
3001040,0.0
3001041,0.0
3001042,36.56758479039149
3001043,0.0
3001044,110.6451710019901
3001045,215.1697229191615
3001046,0.0
3001047,0.0
3001048,134.10830952610416
3001049,36.03457226305102
3001050,1582.3027318055704
3001051,1.6364149954561071
3001052,2.155277346982075
3001053,4.3493769136618425
3001054,2.1556014185589447
3001055,20.89543136502857
3001056,1600.6611665411547
3001057,0.0
3001058,259.21455460067966
3001059,8.60933183294435
3001060,1446.0231720237273
3001061,682.0326439958808
3001062,306.10005596865324
3001063,71.45447486846041
3001064,151.33400680424816
3001065,3501.2481405986064
3001066,14.950813138899832
3001067,0.0
3001068,57.78709521221958
3001069,26.069757396516025
3001070,4.3283588669766
3001071,214.9211523153052
3001072,6.845391294887122
3001073,6.7352191218054145
3001074,31.454742803812223
3001075,125.17804740543428
3001076,5.037423045952892
3001077,215.65914956443632
3001078,263.0682074530723
3001079,2.9351217227202824
3001080,5.227400426022882
3001081,122.81860280261793
3001082,47.89664919452986
3001083,2752.705612200971
3001084,90.085546466685
3001085,10.73570867469715
3001086,8.057576981596071
3001087,5.863801486493173
3001088,27.292918494950925
3001089,2255.756588615025
3001090,9.729410227062203
3001091,194.99245123503084
3001092,12.317531900878578
3001093,1091.729290804542
3001094,664.1440650188355
3001095,332.7884224409798
3001096,133.72139007264042
3001097,121.9223036686634
3001098,3810.8814662051936
3001099,21.28795861202292
3001100,1.7806979928660098
3001101,64.18458234214194
3001102,0.0
3001103,8.036558934910829
3001104,189.32507223599882
3001105,10.55359136282135
3001106,0.0
3001107,0.0
3001108,74.06997473886923
